005,2,0,60,131.17871117591858,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 50}
020,1,0,69,119.76771926879883,{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 50}
015,0,0,64,124.08170223236084,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 100}
010,1,0,58,126.93423581123352,{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 125}
005,0,0,64,153.55068612098694,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 100}
060,0,0,68,122.81585717201233,{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 50}
010,3,0,61,149.77329516410828,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 125}
020,0,0,61,149.05712842941284,{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 150}
005,3,0,65,156.4220006465912,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 150}
060,3,0,76,99.02864122390747,{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 75}
015,3,0,68,159.30724954605103,{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 50}
030,0,0,74,142.92910504341125,{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 150}
015,2,0,66,160.30888152122498,{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 150}
015,4,0,70,215.14916276931763,{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 150}
005,4,0,64,233.02246141433716,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 150}
020,3,0,64,250.00826382637024,{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 25}
060,2,0,65,252.9299955368042,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 25}
020,4,0,66,293.16559410095215,{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 150}
030,3,0,66,275.13522720336914,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 50}
060,1,0,71,336.46859669685364,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 50}
030,2,0,61,379.29599142074585,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 50}
060,4,0,69,579.0297436714172,{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 100}
005,3,0,64,108.39767217636108,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 75}
015,2,0,67,93.10194063186646,{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 125}
010,4,0,63,112.64989137649536,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 150}
005,1,0,66,108.51750802993774,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 100}
015,1,0,69,98.21885538101196,{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 100}
005,2,0,62,114.48537421226501,{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 25}
020,2,0,64,73.38649225234985,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 150}
010,2,0,69,93.58938908576965,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 100}
010,1,0,59,122.8515567779541,{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 50}
005,4,0,58,133.67607045173645,{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 25}
020,4,0,67,103.41396903991699,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 25}
060,0,0,68,108.82562923431396,{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 50}
010,3,0,67,121.61336374282837,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 75}
060,1,0,72,115.12471127510071,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 100}
005,0,0,61,139.92064499855042,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 25}
015,4,0,70,140.6439106464386,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 100}
015,0,0,66,143.9893217086792,{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 125}
030,2,0,63,133.70001339912415,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 75}
020,1,0,67,139.2111189365387,{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 25}
030,0,0,65,136.12600946426392,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 125}
015,3,0,66,153.2341547012329,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 100}
030,1,0,76,155.58262872695923,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 100}
030,3,0,69,191.22870516777039,{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 25}
010,0,0,69,215.17652583122253,{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 50}
020,3,0,65,242.81828451156616,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 25}
020,0,0,62,285.46591901779175,{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 150}
060,2,0,68,282.3280601501465,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 100}
030,4,0,67,358.19225311279297,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 125}
060,3,0,70,374.6792459487915,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 75}
060,4,0,68,467.5487823486328,{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 125}
015,4,0,73,107.22316431999207,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 150}
020,3,0,66,96.04684400558472,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 100}
010,0,0,68,98.30371522903442,{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 25}
010,1,0,60,109.30682325363159,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 50}
020,4,0,63,110.94000315666199,{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 50}
015,3,0,65,101.51963305473328,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 125}
010,4,0,65,112.2426381111145,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 75}
005,0,0,67,129.87446093559265,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 150}
020,1,0,66,122.01769852638245,{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 25}
060,1,0,66,91.49059748649597,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 25}
010,3,0,63,125.20289444923401,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 125}
015,1,0,66,127.38454246520996,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 100}
005,4,0,62,143.14482426643372,{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 50}
010,2,0,66,142.39469289779663,{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 25}
020,2,0,62,141.15838050842285,{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 50}
030,3,0,67,136.62140727043152,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 50}
015,2,0,70,143.913831949234,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 150}
060,2,0,70,136.83845901489258,{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 25}
060,3,0,74,145.82356142997742,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 150}
015,0,0,65,165.2855999469757,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 25}
005,1,0,65,174.51419234275818,{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 25}
005,2,0,59,176.74528622627258,{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 25}
030,0,0,65,176.11739826202393,{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 50}
060,0,0,70,168.94019389152527,{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 150}
005,3,0,63,212.080712556839,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 50}
030,2,0,63,243.9743058681488,{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 25}
030,1,0,67,233.5697169303894,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 75}
020,0,0,66,305.60107254981995,{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 25}
030,4,0,63,362.03347754478455,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 100}
060,4,0,70,395.4441635608673,{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 50}
100,3,0,76,437.1753213405609,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 25}
100,4,0,72,440.34033203125,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 50}
100,2,0,71,454.59384417533875,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 75}
100,3,0,71,463.18386363983154,{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 50}
100,0,0,69,492.0715446472168,{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 125}
100,1,0,78,498.886967420578,{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 75}
100,2,0,72,506.10273241996765,{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 75}
100,4,0,70,247.96569657325745,{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 50}
100,3,0,77,284.4545314311981,{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 25}
100,0,0,66,459.2097990512848,{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 25}
100,0,0,71,727.5020716190338,{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 75}
100,4,0,73,781.9726612567902,{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 75}
100,1,0,73,770.9130423069,{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 50}
100,1,0,74,615.8398578166962,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 100}
100,2,0,71,706.050107717514,{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 125}
100,1,0,77,543.7103071212769,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 125}
100,2,0,70,613.6719670295715,{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 25}
100,3,0,73,655.987461566925,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 125}
100,3,0,76,476.8687233924866,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 50}
100,1,0,67,282.1664135456085,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 25}
100,0,0,72,682.304202079773,{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 25}
100,2,0,70,316.8323574066162,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 75}
100,3,0,72,334.28876996040344,{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 25}
100,1,0,72,622.594043970108,{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 100}
100,4,0,73,869.0922818183899,{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 50}
100,0,0,64,619.501382112503,{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 50}
100,4,0,73,693.0738925933838,{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 25}
100,2,0,74,673.099541425705,{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 125}
100,0,0,70,388.16583132743835,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 100}
100,3,0,77,420.2019135951996,{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 150}
100,3,0,69,248.64496111869812,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 25}
100,1,0,76,461.0202488899231,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 100}
100,4,0,78,462.9905264377594,{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 100}
100,4,0,72,725.111573934555,{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 75}
100,2,0,70,320.7916181087494,{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 100}
100,0,0,69,720.1851546764374,{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 25}
100,0,0,74,394.01635932922363,{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 100}
100,4,0,74,406.7202386856079,{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 100}
100,2,0,73,623.6887347698212,{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 150}
100,0,0,69,433.91245126724243,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 25}
100,2,0,69,453.426340341568,{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 25}
100,4,0,76,213.0965986251831,{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 100}
100,1,0,71,683.5937850475311,{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 75}
100,2,0,72,265.919335603714,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 125}
100,1,0,74,479.1232395172119,{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 100}
100,3,0,72,486.20518732070923,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 100}
100,4,0,70,489.651330947876,{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 125}
100,3,0,72,299.33384943008423,{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 100}
100,1,0,73,285.8682997226715,{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 100}
100,0,0,71,282.85339283943176,{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 100}
