005,0,0,62,0.18593525886535645,{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}
005,1,0,54,0.18654751777648926,{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}
005,2,0,55,0.18837952613830566,{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}
005,3,0,54,0.18615031242370605,{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}
005,4,0,48,0.18599939346313477,{'C': 0.1, 'gamma': 0.01, 'kernel': 'poly'}
010,0,0,52,0.19070887565612793,{'C': 0.1, 'gamma': 0.01, 'kernel': 'poly'}
010,1,0,54,0.19128847122192383,{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}
010,2,0,60,0.1903543472290039,{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}
010,3,0,55,0.19126653671264648,{'C': 0.1, 'gamma': 0.1, 'kernel': 'poly'}
010,4,0,53,0.19071507453918457,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
015,0,0,56,0.1981348991394043,{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}
015,1,0,50,0.19880962371826172,{'C': 1, 'gamma': 1, 'kernel': 'rbf'}
015,2,0,59,0.1977996826171875,{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}
015,3,0,50,0.19809222221374512,{'C': 0.1, 'gamma': 0.01, 'kernel': 'poly'}
015,4,0,52,0.19740962982177734,{'C': 100, 'gamma': 0.1, 'kernel': 'sigmoid'}
020,0,0,55,0.2064065933227539,{'C': 1, 'gamma': 1, 'kernel': 'sigmoid'}
020,1,0,57,0.20551180839538574,{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}
020,2,0,57,0.2061014175415039,{'C': 1, 'gamma': 0.1, 'kernel': 'poly'}
020,3,0,63,0.20656490325927734,{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}
020,4,0,57,0.20520758628845215,{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}
030,0,0,63,0.22931456565856934,{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}
030,1,0,60,0.22930645942687988,{'C': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}
030,2,0,52,0.22827696800231934,{'C': 1, 'gamma': 1, 'kernel': 'sigmoid'}
030,3,0,63,0.22694182395935059,{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}
030,4,0,61,0.2314774990081787,{'C': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}
060,0,0,61,0.33991003036499023,{'C': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}
060,1,0,54,0.33791518211364746,{'C': 1, 'gamma': 1, 'kernel': 'sigmoid'}
060,2,0,52,0.34412598609924316,{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}
060,3,0,62,0.3413050174713135,{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}
060,4,0,61,0.33947229385375977,{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}
100,0,0,60,0.6115107536315918,{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}
100,1,0,62,0.6454207897186279,{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}
100,2,0,61,0.6250443458557129,{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}
100,3,0,61,0.6040220260620117,{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}
100,4,0,61,0.6172986030578613,{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}
005,0,0,59,0.1795973777770996,{'C': 1, 'gamma': 0.1, 'kernel': 'poly'}
005,1,0,54,0.17937445640563965,{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}
005,2,0,63,0.17885279655456543,{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}
005,3,0,54,0.17920708656311035,{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}
005,4,0,48,0.17907285690307617,{'C': 0.1, 'gamma': 0.01, 'kernel': 'poly'}
010,0,0,48,0.18489384651184082,{'C': 10, 'gamma': 1, 'kernel': 'sigmoid'}
010,1,0,57,0.1841411590576172,{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}
010,2,0,60,0.18407249450683594,{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}
010,3,0,51,0.18413376808166504,{'C': 0.1, 'gamma': 0.01, 'kernel': 'poly'}
010,4,0,62,0.1849362850189209,{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}
015,0,0,58,0.19108033180236816,{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}
015,1,0,54,0.19076824188232422,{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}
015,2,0,59,0.19066810607910156,{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}
015,3,0,50,0.19215106964111328,{'C': 1, 'gamma': 1, 'kernel': 'rbf'}
015,4,0,49,0.19116473197937012,{'C': 100, 'gamma': 0.1, 'kernel': 'sigmoid'}
020,0,0,62,0.20011329650878906,{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}
020,1,0,62,0.19935393333435059,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
020,2,0,56,0.2008683681488037,{'C': 100, 'gamma': 0.1, 'kernel': 'sigmoid'}
020,3,0,57,0.1991572380065918,{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}
020,4,0,61,0.1991286277770996,{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}
030,0,0,63,0.220778226852417,{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}
030,1,0,62,0.22197747230529785,{'C': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}
030,2,0,60,0.22258567810058594,{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}
030,3,0,63,0.2204437255859375,{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}
030,4,0,62,0.2219252586364746,{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}
060,0,0,60,0.3300669193267822,{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}
060,1,0,56,0.3273329734802246,{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}
060,2,0,61,0.3383657932281494,{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}
060,3,0,62,0.3412621021270752,{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}
060,4,0,63,0.33742403984069824,{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}
